ID,is_fraud
129,0.12048164145219936
130,0.13120405553382863
131,0.160589960860512
132,0.554705961277828
133,0.10359992135470315
134,0.15189077267432186
135,0.27947738878440426
136,0.1927182986524844
137,0.12863670528343696
138,0.1266722630997292
139,0.09879996861819448
140,0.16526162332056676
141,0.10178331351515768
142,0.09978255934717922
143,0.1031849615349503
144,0.16833747829110723
145,0.147513146640574
146,0.11904237989557924
147,0.16925603700335137
148,0.12140444869283075
149,0.1377937204266239
150,0.18064923805597333
151,0.12473790742358541
152,0.10117903188366992
153,0.12053783034413092
154,0.09747453851487389
155,0.143848887582878
156,0.10911521471233149
157,0.14112115184083876
158,0.1182031377037713
159,0.18808506195345295
160,0.12511611258994534
161,0.16197244453249776
162,0.11522599643395284
163,0.1532097866600946
164,0.14710567554288145
165,0.13059998636766196
166,0.15060002277948695
167,0.1296439748152245
168,0.31591865608386704
169,0.146171723224509
170,0.16385907129251362
171,0.1364212094421565
172,0.14921897343944202
173,0.12320994986744585
174,0.16870055830163622
175,0.11739247524849497
176,0.17575577815937898
177,0.18006098811674995
178,0.1437766110648542
179,0.14303825127922057
180,0.1703892576764154
181,0.23638303127076993
182,0.15200020086759156
183,0.16812230518456492
184,0.1766362300422071
185,0.14385696239438453
186,0.10642096358995977
187,0.1441354018546246
188,0.15648708380237147
189,0.13571501803070382
190,0.14542934233689947
191,0.10877186505155755
192,0.14590919962197652
193,0.11462806052073281
194,0.13511062063608148
195,0.14335975679309862
196,0.10433314688509263
197,0.14623505012186985
198,0.13185975296568297
199,0.18644356837561255
200,0.13398781302013754
201,0.11578290791920219
202,0.15878101460534083
203,0.3155422800648639
204,0.148779368255076
205,0.1548143205665435
206,0.1168653379216284
207,0.09541443623859368
208,0.12497283239402163
209,0.10439995017770827
210,0.291693341294281
211,0.12379919439087483
212,0.14568037338741002
213,0.18077369078510425
214,0.12812115443305452
215,0.16218172711932602
216,0.18022068656875306
217,0.12749940398022938
218,0.11810656606945849
219,0.13510022573117939
220,0.1335835006260513
221,0.1266356075705448
222,0.14734214797025025
223,0.09595710211094183
224,0.10622999400779487
225,0.178626673292966
226,0.10604121829015276
227,0.14225722215363762
228,0.1312530679860703
229,0.1384802196763191
230,0.1953657217015656
231,0.11657157153111625
232,0.1477261661350631
233,0.15619960297140195
234,0.18766086029480405
235,0.10623872747799668
236,0.1795822992540291
237,0.15542418506477076
238,0.10871560929925526
239,0.2006658245492315
240,0.14730362436238958
241,0.14139124841473025
242,0.1665258728342435
243,0.13777257853152886
244,0.11834345447231297
245,0.15373249329602456
246,0.12399125297803464
247,0.12801528066037876
248,0.1402019713471644
249,0.12843622820197045
250,0.16684933300195315
251,0.15147755615958344
252,0.1619800754736708
253,0.11400162694218438
254,0.12110380721431718
255,0.1147355944669765
256,0.17582357549324593
257,0.14727100200138762
258,0.17311475016068825
259,0.18325652401239056
260,0.1176200952290896
261,0.12619219840933232
262,0.18183417173534738
263,0.18368391885336025
264,0.20790237237356868
265,0.18187045371406327
266,0.17042618367129084
267,0.22454760585989758
268,0.10563934761781689
269,0.10755059534357903
270,0.15882565345118663
271,0.11137281216047834
272,0.15068000169731036
273,0.1466524380896725
274,0.1349850035786834
275,0.16690934362316318
276,0.11044936695515772
277,0.12123385193176975
278,0.32576409091114766
279,0.1261297310932597
280,0.14989511571848613
281,0.149596260144609
282,0.10699382268155369
283,0.1391542906173701
284,0.13903485781651329
285,0.10476817998382917
286,0.10023721119200969
287,0.1928008892054776
288,0.17442963801469058
289,0.13995702347155684
290,0.14615804939839375
291,0.1652782589965522
292,0.17829558208534652
293,0.14509886512182132
294,0.12480906122669894
295,0.1784194878751731
296,0.1159474239062514
297,0.16455780810561524
298,0.10393833749367608
299,0.22852919477407696
300,0.16381512191575037
301,0.1705499112685566
302,0.09357920975388663
303,0.19220652803294014
304,0.16724455032819877
305,0.14195682189417916
306,0.1427664216059492
307,0.11047370670845386
308,0.1610733317833305
309,0.15379978164216931
310,0.1487221825367614
311,0.1663429935198045
312,0.1342611198908604
313,0.10806710588274665
314,0.3490380242913154
315,0.15990632160478355
316,0.1524298821545261
317,0.09917742956346497
318,0.1376380808577249
319,0.394687630402204
320,0.17760813320477575
321,0.1644108277562933
322,0.11513884529550425
323,0.10537648752169469
324,0.17208220357621604
325,0.09180308646665468
326,0.16678889385644619
327,0.14623931907529697
328,0.14487191927275292
329,0.09862107415952143
330,0.13267483671678337
331,0.1682195818897066
332,0.13920900527690638
333,0.16511442796716488
334,0.21634562396720652
335,0.13664800650823514
336,0.1585466519711645
337,0.12768759158295906
338,0.10955903523287511
339,0.12352390956695934
340,0.16828887616290597
341,0.1677215106695465
342,0.13817221201758584
343,0.08532895768404722
344,0.1458280878215922
345,0.14351444265982097
346,0.10713970102772472
347,0.13985382308605823
348,0.20258167702560767
349,0.13402347698552255
350,0.1217148668728683
351,0.16004798098389944
352,0.13938279891160146
353,0.17809566896781093
354,0.1546796439491928
355,0.1473867821221187
356,0.3474056845818107
357,0.25746544309049135
358,0.1735070323617268
359,0.18904526942834715
360,0.11624970117663948
361,0.14448832410682333
362,0.09890653028222575
363,0.12382303859991665
364,0.1420905988871372
365,0.09695877742124168
366,0.11768819569702282
367,0.15458984737444081
368,0.12915451865044902
369,0.12165673533804937
370,0.14688580331334603
371,0.13534590496291066
372,0.09919677847045326
373,0.18968282449060364
374,0.1431381871303228
375,0.1420861331289808
376,0.24030890691306359
377,0.11216223749708172
378,0.14236900450547704
379,0.11939593091549841
380,0.13534708166248996
381,0.12537109752278022
382,0.11762988810848973
383,0.13975300365936263
384,0.10116695065104657
385,0.165281529718837
386,0.2210696607621759
387,0.19347130978284272
388,0.26554837502834633
389,0.0957837947575993
390,0.11794766603451542
391,0.14987780983934001
392,0.17205823513799998
393,0.174958699577864
394,0.08531350377859792
395,0.13718361588161745
396,0.12801223222386493
397,0.08937673403581797
398,0.1068311103678795
399,0.1293091201852031
400,0.16438971912385994
401,0.12674865710091676
402,0.14529694260923148
403,0.15162908783710607
404,0.14963871425885897
405,0.11259644263548217
406,0.15283771642795063
407,0.17615763551540511
408,0.16656661705544973
409,0.2526032403845704
410,0.1142031543700217
411,0.22479920048785962
412,0.13403880084744432
413,0.1336419069858841
414,0.1301486718410497
415,0.09728831287960318
416,0.10309925546932971
417,0.10845415621877139
418,0.15722163655566196
419,0.14264856312220403
420,0.15683267859361066
421,0.10725818564315173
422,0.1534880223013168
423,0.16103532997273506
424,0.11095271549397963
425,0.1398003369575692
426,0.18286622283435794
427,0.14940384846009505
428,0.16399789288220953
429,0.1779381734736293
430,0.1427668096955125
431,0.14567657819697646
432,0.16117882109439485
433,0.17695833796255223
434,0.17086353488328054
435,0.21459100016392252
436,0.2215531863262337
437,0.13647249068628467
438,0.16590262184982474
439,0.11731054492296066
440,0.1345909331522945
441,0.16730738276221566
442,0.1666096907437528
443,0.14290089287193328
444,0.2025242780648701
445,0.11649072005648964
446,0.10559570517440627
447,0.139122043123037
448,0.17581294403973746
449,0.14266543419195893
450,0.12453020789603934
451,0.16330763690099573
452,0.11714158916577913
453,0.19578570328155842
454,0.18107735208694486
455,0.141021042915961
456,0.11469297742312473
457,0.15282814041776577
458,0.12181486152120648
459,0.12158099150199318
460,0.13671743010640514
461,0.1228931774052556
462,0.09010162644416227
463,0.15372177208315854
464,0.15065372574615776
465,0.15936463453929636
466,0.1360974124888896
467,0.08275470354412938
468,0.10261739435066296
469,0.17076372651628838
470,0.18587379830770778
471,0.13948608696940382
472,0.1375516791875751
473,0.14768420334293572
474,0.16648355446900093
475,0.13346877513998473
476,0.1423048701014589
477,0.1338607559846625
478,0.18910392498979225
479,0.1273531784879353
480,0.1457282023343023
481,0.18095484493170752
482,0.12351544698773574
483,0.19689652636208807
484,0.14411832686683052
485,0.08766800066750696
486,0.16181947946127895
487,0.14917020178607188
488,0.1564474752611694
489,0.20993677420168275
490,0.16260154322914044
491,0.1479426686412815
492,0.10644923255555261
493,0.2016393326688827
494,0.17283696777256075
495,0.196985861617646
496,0.15585001720978348
497,0.14807263450943758
498,0.12091933338083309
499,0.13066973242594696
500,0.1563796137366095
501,0.11952580868666136
502,0.16481363968108922
503,0.14239105404207603
504,0.24357932171188698
505,0.12339088111356131
506,0.149415158120385
507,0.13198783552063093
508,0.14119167718294404
509,0.16998346566855096
510,0.12826902143714192
511,0.12386793888833128
512,0.13424672719008188
513,0.10715746036551096
514,0.12771818035419336
515,0.12241372521444509
516,0.1240298894786428
517,0.149900328504093
518,0.13509244370321905
519,0.21206970753753807
520,0.13691485091001288
521,0.1682869454454799
522,0.13234476449166155
523,0.20351150183733527
524,0.11975692412261045
525,0.186286325378542
526,0.13166398822667588
527,0.10914838475954451
528,0.1314114889033282
529,0.1275346249483284
530,0.14265435162773554
531,0.13095064786565094
532,0.15218545439684464
533,0.15568890516422543
534,0.13768116871452676
535,0.11039424852851654
536,0.11643248225080716
537,0.13861916509433256
538,0.14240747334905982
539,0.11161260581154714
540,0.1760179512839225
541,0.20353203985430518
542,0.13104789587664517
543,0.14049287799042584
544,0.1491733283151397
545,0.15642358522219482
546,0.3249470994093442
547,0.13177858733963937
548,0.13552155893403747
549,0.19691839913035009
550,0.1355658865346002
551,0.13899099233151677
552,0.09311027669185885
553,0.14199874555710365
554,0.1252588241407258
555,0.13591621551658387
556,0.15682896840366903
557,0.14538189660919765
558,0.17531383093061245
559,0.19529798349717506
560,0.11649019058834514
561,0.08740035857103363
562,0.11469962030354394
563,0.1450277565484295
564,0.1233321006248946
565,0.15104740778236012
566,0.16972835330206743
567,0.1184244158740844
568,0.11962345771762088
569,0.15469980886371332
570,0.11454669837838655
571,0.08508280564257284
572,0.15865991934863374
573,0.13869752431683433
574,0.1387076786132061
575,0.29088064443323836
576,0.1083897476860022
577,0.1350206772736568
578,0.17091889196980803
579,0.28609200190364786
580,0.12208449066638835
581,0.15212070069011335
582,0.16734264039907273
583,0.13772524962874727
584,0.09823077749277322
585,0.14895078674323978
586,0.1590600236540436
587,0.1332423158600184
588,0.1398052647803004
589,0.1100608798619522
590,0.16674205406762238
591,0.10676150212330972
592,0.11309306128719268
593,0.14183773706831368
594,0.09482122234064161
595,0.12615436535765515
596,0.1319993551725974
597,0.31160431038741593
598,0.10594338019724843
599,0.11650717359126753
600,0.15172511718466294
601,0.18908546811167498
602,0.12353905707060607
603,0.11182538344602319
604,0.1582011653494367
605,0.21301719881877357
606,0.20401019018989897
607,0.12937753174906583
608,0.14952677065102501
609,0.13106537140451532
610,0.1533101934663608
611,0.13970755700960366
612,0.11287782854612018
613,0.09661918563809785
614,0.13970135909880516
615,0.1315402904655448
616,0.13304160361516176
617,0.19301593682173301
618,0.10198139056055505
619,0.11267391957717045
620,0.24702104603122474
621,0.17031627160175955
622,0.11908026327270407
623,0.1449663475397631
624,0.1262184667543847
625,0.17822682230348064
626,0.09752523667292366
627,0.15758362612408736
628,0.16856539600561932
629,0.13002746670321577
630,0.14012990307810227
631,0.12617299137593463
632,0.14657720438134517
633,0.18115179546608204
634,0.11526063490988907
635,0.10093741959350307
636,0.13843653118833243
637,0.15033851377309984
638,0.08259592314576338
639,0.16456333366881915
640,0.25214588435808594
641,0.149381470800216
642,0.13634016888811137
643,0.09735843683317189
644,0.11947516048818954
645,0.15921962611930932
646,0.13133822651618376
647,0.13659289745987632
648,0.36878166460375283
649,0.14600061816116378
650,0.10701130789694151
651,0.16425425285662973
652,0.13278581838442804
653,0.10683027504429574
654,0.1325342896180982
655,0.11051471292051765
656,0.16387864817369113
657,0.14404926099094334
658,0.10949978288343447
659,0.15183603505524146
660,0.157717830399935
661,0.16200547728580816
662,0.12021284486641866
663,0.12444969757289553
664,0.39481608507467597
665,0.18121740734994415
666,0.12244148395924727
667,0.10432503431304034
668,0.14568054893373197
669,0.18372103645412083
670,0.12170296153463879
671,0.1534314859453493
672,0.12739616609027535
673,0.12800046786662855
674,0.3635695257987087
675,0.1483782334010297
676,0.12344983123659839
677,0.12872486433659608
678,0.11463609004322416
679,0.14393112605399333
680,0.14087160172355673
681,0.11732119843508558
682,0.12718933834993415
683,0.16395083984581543
684,0.16598902294365053
685,0.1751767807781248
686,0.12852102014668793
687,0.21004080239572723
688,0.12440094825811215
689,0.137311196933574
690,0.14446358747717866
691,0.09877857536846155
692,0.20999260614173726
693,0.13269446338000307
694,0.20897015036581315
695,0.12476914454246169
696,0.1398707888561059
697,0.13526801472424407
698,0.11694720110982187
699,0.10432502498782321
700,0.12451729030596247
701,0.17230924147409918
702,0.13618658861144078
703,0.1611875685939341
704,0.11428494625486273
705,0.11863540143122557
706,0.1593630208269319
707,0.18191790061395444
708,0.14653364550876777
709,0.17737908634188868
710,0.1001581351936582
711,0.1892072464736529
712,0.12401737235896358
713,0.13613445120236542
714,0.1205878713310282
715,0.1711243762756922
716,0.2507251567925204
717,0.15669826382021626
718,0.11292408130910084
719,0.1593667958076801
720,0.11499465630252749
721,0.11290243217999074
722,0.12756850889918422
723,0.15288766708590854
724,0.13256214466913854
725,0.14171792448350518
726,0.0987976201839464
727,0.1610225714892602
728,0.12852776689480988
729,0.1307490931304005
730,0.15498751484064632
731,0.21564355313231567
732,0.16177122571136743
733,0.14367611397848962
734,0.15590439031731956
735,0.14366403396518154
736,0.11757193115252611
737,0.18916615218583582
738,0.15438580826511716
739,0.1482972492865789
740,0.18367987958918877
741,0.17064256681390907
742,0.09258637862073135
743,0.1513619796894576
744,0.1886228552767692
745,0.11344831990145658
746,0.1275411268644647
747,0.15807976507786878
748,0.1129988881343789
749,0.1367156278708956
750,0.22043504635612707
751,0.15203649968422608
752,0.16444203955957606
753,0.13667614214177579
754,0.18091370098096168
755,0.3121633110604941
756,0.10705875875170444
757,0.16319180704306077
758,0.16811170592356212
759,0.183474685250445
760,0.1508187050293392
761,0.24967768529153506
762,0.12522987796516022
763,0.14312626638934872
764,0.08837388812226467
765,0.12015819417407074
766,0.17239110106054684
767,0.12739984899774218
768,0.13427694602621842
769,0.13230694601062168
770,0.14810841649232712
771,0.12713834461082227
772,0.1663579192746952
773,0.18539932001818965
774,0.18519364189664514
775,0.1228235821275234
776,0.14434950541866093
777,0.1206445623772764
778,0.1536128897720316
779,0.12477994360551925
780,0.1293192764432279
781,0.17519914138059178
782,0.11020641959225173
783,0.14441282044626597
784,0.15696840142992632
785,0.14282019059107862
786,0.3060953362074219
787,0.10558027714769863
788,0.1505863522128411
789,0.09994577521352858
790,0.21919819952660996
791,0.17204828982797743
792,0.1693348280134515
793,0.1487802440785939
794,0.11247023963542822
795,0.12250138241455936
796,0.11415903933565419
797,0.12124836036921777
798,0.1571759033765002
799,0.11750661331755397
800,0.1268891390844661
801,0.10338915589993562
802,0.11746351254553472
803,0.1307094502520154
804,0.22401783741953127
805,0.1274514857895432
806,0.1174813059488188
807,0.11584556332288912
808,0.18157477363298957
809,0.13222133236023242
810,0.12369387985432137
811,0.15207965048375524
812,0.14419239466885675
813,0.12345518181146108
814,0.31689316777926557
815,0.15027175808309468
816,0.1646171711276841
817,0.1544886764916984
818,0.0951678262368769
819,0.13029536355439747
820,0.11658228460377569
821,0.1088382062668969
822,0.09800237315286726
823,0.13478123496524597
824,0.1800373306703667
825,0.12791360736501672
826,0.1259961149268677
827,0.11014646518371969
828,0.15389272148727626
829,0.18649758886454926
830,0.16543134620127783
831,0.154005395224897
832,0.13708049492621918
833,0.17505464755549277
834,0.1651158977136704
835,0.1450034377314795
836,0.12942617639818974
837,0.2700198868568426
838,0.1318097029060869
839,0.26432610881752633
840,0.1618393774142168
841,0.11971693498052927
842,0.19737457944803194
843,0.126000975259007
844,0.14028557700117458
845,0.127167410588161
846,0.16890085623416276
847,0.18087677901173668
848,0.11906440718090422
849,0.11235900271726883
850,0.15514969839023074
851,0.10385383447248984
852,0.1687062242040156
853,0.13682185259478236
854,0.09566204802558853
855,0.13205694228989867
856,0.14975592407198446
857,0.16490286167362223
858,0.392234761666075
859,0.17768123057932736
860,0.15231043303937275
861,0.16863273620883917
862,0.16518440645642624
863,0.1275795083743548
864,0.12684913378522392
865,0.15356409366306842
866,0.16658846272871627
867,0.16274113205023782
868,0.09521899901836488
869,0.14516620091747393
870,0.14879503700440488
871,0.1603480871099007
872,0.12289624598068183
873,0.17483506518244496
874,0.11407281418074403
875,0.09708416929196659
876,0.1549832083104733
877,0.13591755277060702
878,0.1510002598840927
879,0.14096313005368882
880,0.16436530937217508
881,0.11756244870683671
882,0.13329561998479664
883,0.1444303820889541
884,0.15905260120995995
885,0.15971053477738273
886,0.11999738455775309
887,0.14179420265308412
888,0.16722088870897492
889,0.11256372631684956
890,0.20836211119172424
891,0.2191187834998429
892,0.18461585211485404
893,0.10974288119758216
894,0.16688415205759582
895,0.15110871564098186
896,0.12307872821728456
897,0.0955661971692861
898,0.15180272727973285
899,0.16308796385201266
900,0.10450966276467444
901,0.15378296849776107
902,0.10167765647685778
903,0.1944590408336262
904,0.19929620647533117
905,0.20576663330544748
906,0.23086628613253726
907,0.14438121589676847
908,0.1268708477782054
909,0.09651123775761643
910,0.10255960825806905
911,0.15362426719237163
912,0.22984064292316198
913,0.1688119025217908
914,0.14423862718210032
915,0.14805750826512604
916,0.14686803545997304
917,0.14122309354608514
918,0.12459703325161724
919,0.16504725805823897
920,0.14184020611397125
921,0.10126690104785187
922,0.12174645304982377
923,0.11231932542556335
924,0.13881547209250827
925,0.1311848305652676
926,0.15998983595233296
927,0.17687173259058053
928,0.11757086696847244
929,0.1239154619267186
930,0.1573757189220949
931,0.14430123950243304
932,0.10606189705135986
933,0.12438680068136856
934,0.14464417579858943
935,0.16582930505986906
936,0.12104872693296297
937,0.10639982205590015
938,0.1276269727737301
939,0.14806756532248208
940,0.12760949033767774
941,0.14678152466988342
942,0.11834310616976608
943,0.13051288800302055
944,0.11548445263512407
945,0.12477901491545315
946,0.15746696372993582
947,0.13880553041916435
948,0.1765255133779422
949,0.1398578674643269
950,0.08401319129533003
951,0.1575878132818438
952,0.13801093992479857
953,0.31293531303181166
954,0.181646666245302
955,0.14361185644473284
956,0.1320514289835251
957,0.17550037287311376
958,0.138000797312424
959,0.14848389839706427
960,0.13776087175181417
961,0.14518469716807794
962,0.1395589322312609
963,0.18285140098118174
964,0.15160628058006834
965,0.17205926544001876
966,0.17668364824393226
967,0.1083999340998807
968,0.14433527246465924
969,0.25885715444028073
970,0.19228873143132466
971,0.12144236524002457
972,0.13915762283216349
973,0.21680342784272844
974,0.12943439581680016
975,0.1595886006973082
976,0.1576037543905537
977,0.11333009157060793
978,0.2119136919162354
979,0.1520233639625348
980,0.18481741828663498
981,0.11810700075385018
982,0.16529981465757945
983,0.14673494760326905
984,0.14872096493467452
985,0.16628295358396628
986,0.15762948977965507
987,0.10458185317267005
988,0.117159018442703
989,0.1027484029998825
990,0.12476859596813278
991,0.12576974138372982
992,0.12697269172256664
993,0.18863035419112745
994,0.13896183823598013
995,0.17595090977919403
996,0.22895248328164414
997,0.10670069943205662
998,0.15627469269162558
999,0.10345785235855086
1000,0.10429235891741967
1001,0.1320154899284263
1002,0.13562717670838514
1003,0.10000905759260585
1004,0.13112433303741283
1005,0.1491473790170686
1006,0.11879299367414693
1007,0.14489824200546997
1008,0.1314570510642945
1009,0.29782809509088815
1010,0.1424310319816188
1011,0.15569026566169
1012,0.13559974733672608
1013,0.09958722883979357
1014,0.17135762413847583
1015,0.14859772229547674
1016,0.1331401055471608
1017,0.15330452671932193
1018,0.20385754568426434
1019,0.17744916036805658
1020,0.16012580688857578
1021,0.14811605243617593
1022,0.1920734957636565
1023,0.12768512279484592
1024,0.15340425087291198
1025,0.13674132311871282
1026,0.10687137057181516
1027,0.11290244317284479
1028,0.12897418724557938
1029,0.11991811482007914
1030,0.11697731030672678
1031,0.1578831912840269
1032,0.1580426184854679
1033,0.13117472017600793
1034,0.14110575415667062
1035,0.11551290892810187
1036,0.15246339167084272
1037,0.11155261600501742
1038,0.09200569496718913
1039,0.14277456982756875
1040,0.20985599120826454
1041,0.17824618843265802
1042,0.12149743791302665
1043,0.16200087900650206
1044,0.13650622514294797
1045,0.0886356945477578
1046,0.14019902315305044
1047,0.11911205744769081
1048,0.10255957871439891
1049,0.13408165530292607
1050,0.1433294191976223
1051,0.13829568810893225
1052,0.12530016532716376
1053,0.15087716002340182
1054,0.191297150905908
1055,0.13991221000923196
1056,0.1320972191357086
1057,0.16401621795433619
1058,0.3175728705189385
1059,0.126816555798351
1060,0.1410241744612191
1061,0.1302351010905851
1062,0.1538133865418047
1063,0.17053016796515155
1064,0.145496065468176
1065,0.1316925858393684
1066,0.14152294236325008
1067,0.19273069025884149
1068,0.11937841541492222
1069,0.1419685526696775
1070,0.1220868652331563
1071,0.14411161780305712
1072,0.09615351587629592
1073,0.11247140545407901
1074,0.10977801632557704
1075,0.1834112857777016
1076,0.13516419100590912
1077,0.12855198431273068
1078,0.40678377890643364
1079,0.1986094057861637
1080,0.12890996747531636
1081,0.1361164296439231
1082,0.16017422194185535
1083,0.1176926717112757
1084,0.10123480475876531
1085,0.18486504873618556
1086,0.27368868353149334
1087,0.15659981881976426
1088,0.1129628449403038
1089,0.1680175915942782
1090,0.2579309025363897
1091,0.18413025588269924
1092,0.19446958485195487
1093,0.12869798498243684
1094,0.11832963650872808
1095,0.10853364064612248
1096,0.1345855504063749
1097,0.1738482223717995
1098,0.13594517051226093
1099,0.15355768127622255
1100,0.1499744812305022
1101,0.09630647771796763
1102,0.12311864895288861
1103,0.1303812985259791
1104,0.14184333316429834
1105,0.12038386762458869
1106,0.12055689444960294
1107,0.1432018289143161
1108,0.15593359246186778
1109,0.14759246359699763
1110,0.13746683360898737
1111,0.11537963461187052
1112,0.2076706264117662
1113,0.1083619751793432
1114,0.18369285271929822
1115,0.15805256424839514
1116,0.12578692897378763
1117,0.11828860117075657
1118,0.11921052028005742
1119,0.16080926724423023
1120,0.1527608056114306
1121,0.11405889712260187
1122,0.11929433929920681
1123,0.18792182503081795
1124,0.1098815932512721
1125,0.13846836886489133
1126,0.1259773647278259
1127,0.16474557790942598
1128,0.2084371061050403
1129,0.14911044474519614
1130,0.12368304361840313
1131,0.13025020741060292
1132,0.1087456460934365
1133,0.10607772484711273
1134,0.09694678251378677
1135,0.21163661496589192
1136,0.19420367697907168
1137,0.08958699072617249
1138,0.13330987668627808
1139,0.3300371539823482
1140,0.1558491490030977
1141,0.11668314001507776
1142,0.1343450750115949
1143,0.18503433884482742
1144,0.10862993516270625
1145,0.12589480984718524
1146,0.16137736154735766
1147,0.12400404029111331
1148,0.1533149757936914
1149,0.13624075735034846
1150,0.1699836339249584
1151,0.15712675592513697
1152,0.15561947039019383
1153,0.36038895264981013
1154,0.1903723631994303
1155,0.11701220255319239
1156,0.17018628506764213
1157,0.1960408966326404
1158,0.11842130054512123
1159,0.1252883535616968
1160,0.12050683094885223
1161,0.08491946553263074
1162,0.1798101706691624
1163,0.1345106873077532
1164,0.19182258201300387
1165,0.16230071134397592
1166,0.19178665805339432
1167,0.14665688403443736
1168,0.11096155318604417
1169,0.14086871890732422
1170,0.10478482871465505
1171,0.15296894725682775
1172,0.16240961949604943
1173,0.17544255525077884
1174,0.1557185790417469
1175,0.1309375961681479
1176,0.14262848453637283
1177,0.09133550344861649
1178,0.11938704728187972
1179,0.19453819145489956
1180,0.16041703202319707
1181,0.17311283453592782
1182,0.14828140187326
1183,0.2692653118243801
1184,0.1919063354471754
1185,0.17087785946082448
1186,0.1431941882516227
1187,0.09148315608646626
1188,0.18682642221042403
1189,0.187326932744492
1190,0.11630121797163114
1191,0.09705662768157756
1192,0.1406250830136539
1193,0.11690716090655266
1194,0.131730584158935
1195,0.1867649184654669
1196,0.334549511282927
1197,0.17710844783777382
1198,0.14251612359337057
1199,0.12433238396251926
1200,0.14769043691949155
1201,0.19472983237534464
1202,0.12395903337948459
1203,0.15063359184992386
1204,0.13094609954096162
1205,0.22956830069755618
1206,0.1273650494156743
1207,0.1589223113591934
1208,0.13700605185545062
1209,0.13540895713298085
1210,0.12637870804388976
1211,0.12432681587155199
1212,0.10872321495610301
1213,0.13052785973678283
1214,0.12028269905172577
1215,0.10319943064051322
1216,0.11307432760052913
1217,0.16460184316719678
1218,0.16550249593149502
1219,0.1262702667805468
1220,0.14995105007118037
1221,0.16746993614895977
1222,0.11929058448408801
1223,0.1286706919271198
1224,0.10720074995607055
1225,0.15639902103797473
1226,0.09952734169565838
1227,0.14887872907363958
1228,0.1521780571892774
1229,0.10064180715863369
1230,0.1587645616788749
1231,0.17594542101607136
1232,0.1455557870815462
1233,0.16848161775043952
1234,0.14874546992798562
1235,0.11481665584337997
1236,0.14627083695062618
1237,0.148739835584122
1238,0.1425370832644969
1239,0.14260888242925576
1240,0.18907896021954712
1241,0.11197602637726366
1242,0.16919878954930248
1243,0.14954514761904597
1244,0.449236573883049
1245,0.13516749743115086
1246,0.10629286149858597
1247,0.18289169378726186
1248,0.12876953644180864
1249,0.1210877233073071
1250,0.10285132027277769
1251,0.14629551677633476
